,0,1
8042,"['please', 'search', 'for', 'french', 'food', '.', 'i', 'will', 'also', 'need', 'the', 'address', 'and', 'phone', 'number', '.']","['O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8043,"['i', 'am', 'looking', 'for', 'a', 'restaurant', 'in', 'the', 'center', 'of', 'town', 'that', 'serves', 'singaporean', 'food', '.', 'do', 'you', 'have', 'any', 'suggestions', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8044,"['what', 'about', 'a', 'restaurant', 'in', 'the', 'center', 'part', 'of', 'town', 'that', 'serves', 'british', 'food', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
8045,"['i', 'am', 'looking', 'for', 'a', 'cheap', 'indian', 'restaurant', 'please', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'restaurant-food', 'O', 'O', 'O']"
8046,"['5', 'at', '11:15', 'on', 'tuesday', '5', 'at', '11:15', 'on', 'tuesday', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'restaurant-bookday', 'O']"
8047,"['can', 'you', 'give', 'me', 'information', 'about', 'the', 'yu garden', '?', 'it', 's', 'a', 'restaurant', 'my', 'sister', 'recommended', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8048,"['i', 'would', 'like', 'to', 'book', 'a', 'table', 'for', 'saturday']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookday']"
8049,"['i', 'would', 'like', 'a', 'reservation', 'for', '14:30', 'for', '5', 'people', 'please', '.', 'can', 'i', 'have', 'the', 'reference', 'number', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8050,"['hi', 'i', 'am', 'looking', 'for', 'a', 'cheap', 'restaurant', 'in', 'the', 'north', ',', 'any', 'type', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O']"
8051,"['royal', 'spice', 'sounds', 'good', 'can', 'you', 'reserve', 'a', 'table', 'for', '8', 'at', '15:45', 'on', 'saturday', 'royal spice', 'sounds', 'good', 'can', 'you', 'reserve', 'a', 'table', 'for', '8', 'at', '15:45', 'on', 'saturday', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
8052,"['how', 'about', 'at', '14:45', '?']","['O', 'O', 'O', 'restaurant-booktime', 'O']"
8053,"['i', 'would', 'like', 'an', 'indian', 'restaurant', 'in', 'the', 'north', '.']","['O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'restaurant-area', 'O']"
8054,"['i', 'would', 'like', 'the', '1', 'in', 'the', 'cheap', 'price', 'range', '.', 'can', 'you', 'book', 'it', 'for', 'me', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8055,"['i', 'would', 'love', 'that', 'i', 'need', 'it', 'for', '1', 'person', 'at', '17:30', 'on', 'wednesday', ',', 'please', 'include', 'a', 'reference', 'number', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8056,"['while', 'i', 'am', 'in', 'the', 'north', 'part', 'of', 'town', ',', 'i', 'would', 'like', 'some', 'help', 'finding', 'something', 'to', 'do', '.', 'is', 'there', 'a', 'popular', 'attraction', 'around', '?']","['O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8057,"['i', 'would', 'looking', 'for', 'a', 'good', 'restaurant', 'on', 'the', 'east', 'side', 'i', 'would', 'prefer', 'the', 'moderate', 'price', 'range', ',', 'if', 'possible', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O']"
8058,"['i', 'would', 'like', 'indian', 'please', '.']","['O', 'O', 'O', 'restaurant-food', 'O', 'O']"
8059,"['i', 'would', 'like', 'to', 'book', 'curry prince', 'for', '6', 'people', 'at', '15:45', 'on', 'saturday', 'please', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O', 'O']"
8060,"['great', 'can', 'you', 'help', 'me', 'find', 'a', 'place', 'to', 'eat', 'that', 'serves', 'expensive', 'indian', 'food', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'restaurant-food', 'O', 'O']"
8061,"['yes', 'can', 'your', 'search', 'in', 'the', 'east', 'please', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O']"
8062,"['yes', 'can', 'i', 'get', 'the', 'address', 'postcode', 'and', 'phone', 'number', 'for', 'sitar tandoori', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O']"
8063,"['i', 'am', 'looking', 'for', 'an', 'expensive', 'restaurant', 'that', 'serves', 'indonesian', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
8064,"['can', 'i', 'have', 'a', 'thai', 'food', 'instead', '?']","['O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O']"
8065,"['okay', 'i', 'am', 'also', 'looking', 'for', 'a', 'restaurant', 'called', 'restaurant alimentum', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O']"
8066,"['i', 'need', 'to', 'reserve', 'a', 'table', 'for', '8', 'at', '17:30', 'wednesday', 'and', 'the', 'reference', '#', 'too']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'restaurant-booktime', 'restaurant-bookday', 'O', 'O', 'O', 'O', 'O']"
8067,"['i', 'would', 'like', 'to', 'blow', 'my', 'budget', 'at', 'an', 'expensive', 'restaurant', 'in', 'the', 'centre', 'area', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'restaurant-area', 'O', 'O']"
8068,"['i', 'would', 'love', 'to', 'have', 'some', 'persian', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
8069,"['how', 'about', '1', 'that', 'serves', 'european', 'food', '?']","['O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
8070,"['sounds', 'perfect', 'can', 'you', 'book', 'me', 'a', 'table', 'for', '2', 'at', '17:45', 'on', 'wednesday', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
8071,"['hello', 'i', 'am', 'looking', 'for', 'a', 'nice', 'restaurant', 'nearby', 'that', 'serve', 'portuguese', ',', 'but', 'i', 'would', 'also', 'like', 'the', 'price', '-s', 'very', 'affordable']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8072,"['are', 'they', 'a', 'cheap', 'restaurant', '?', 'i', 'want', 'to', 'save', 'money', 'for', 'all', 'the', 'other', 'plans', 'we', 'have', 'during', 'our', 'trip', '.']","['O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8073,"['great', 'could', 'you', 'book', 'a', 'table', 'there', 'for', '5', 'people', 'on', 'thursday', ""we'd"", 'like', 'to', 'eat', 'at', '19:00', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-bookday', 'O', 'O', 'O', 'O', 'O', 'restaurant-booktime', 'O']"
8074,"['is', 'there', 'an', 'expensive', 'french', 'restaurant', 'in', 'town', '?']","['O', 'O', 'O', 'restaurant-pricerange', 'restaurant-food', 'O', 'O', 'O', 'O']"
8075,"['i', 'would', 'like', 'a', 'moderate', '-ly', 'priced', 'restaurant', 'in', 'the', 'north', 'part', 'of', 'town']","['O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O']"
8076,"['what', 'kind', 'of', 'food', 'does', 'the', 'nirala', 'serve', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O', 'O']"
8077,"['i', 'also', 'need', 'a', 'vietnamese', 'restaurant', '.']","['O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
8078,"['i', 'would', 'like', 'a', 'moderate', '-ly', 'priced', 'restaurant', 'that', 'serves', 'brazilian', 'food']","['O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O']"
8079,"['is', 'there', 'any', 'restaurant', '-s', 'that', 'have', 'gastropub', 'type', 'of', 'food', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O']"
8080,"['thanks', 'i', 'also', 'am', 'looking', 'for', 'a', 'restaurant', 'to', 'dine', 'in', 'that', 'serves', 'chinese', 'food', 'and', 'would', 'prefer', 'close', 'to', 'the', 'attraction', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8081,"['that', 'would', 'be', 'for', '1', 'person', 'at', '19:00', 'on', 'friday', 'please', '.']","['O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'O']"
8082,"['i', 'want', 'to', 'find', 'a', 'chinese', 'restaurant', 'in', 'the', 'cheap', 'price', 'range', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O']"
8083,"['i', 'am', 'looking', 'for', 'a', 'restaurant', 'in', 'cambridge', 'that', 'serves', 'italian', 'i', 'would', 'like', 'it', 'to', 'be', 'in', 'the', 'south', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O']"
8084,"['maybe', 'i', 'need', 'a', 'place', 'that', 'serves', 'expensive', 'food', '.', 'does', 'either', 'place', 'fit', 'the', 'bill', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8085,"['i', 'would', 'like', 'to', 'book', 'a', 'table', 'for', '6', 'people', 'at', '19:00', 'on', 'monday', '.', 'i', 'need', 'the', 'reference', 'number', 'for', 'the', 'booking', 'as', 'well', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8086,"['i', 'also', 'need', 'a', 'dining', 'place', 'international', 'food', 'in', 'expensive', 'range', 'would', 'work', 'for', 'me', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O']"
8087,"['are', 'you', 'sure', 'it', 'should', 'be', 'in', 'the', 'west']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area']"
8088,"['how', 'about', 'indian', '?']","['O', 'O', 'restaurant-food', 'O']"
8089,"['as', 'long', 'as', 'it', 'serves', 'indian', ""we're"", 'good', '.', 'i', 'need', 'the', 'address', 'and', 'phone', 'number']","['O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8090,"['can', 'you', 'help', 'me', 'find', 'a', 'cheap', 'restaurant', 'in', 'the', 'south', 'that', 'serves', 'chinese', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'restaurant-food', 'O']"
8091,"['can', 'you', 'reserve', 'a', 'table', 'for', 'just', '1', 'person', 'on', 'saturday', 'at', '13:45', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-bookday', 'O', 'O', 'O']"
8092,"['i', 'am', 'looking', 'for', 'a', 'local', 'restaurant', 'in', 'the', 'south', 'that', 'offers', 'modern european', 'cuisine']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'restaurant-food', 'O']"
8093,"['2', 'people', 'at', '11:15', 'for', '2', 'people', '2', 'people', 'at', '11:15', 'for', '2', 'people', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'O', 'O', 'O']"
8094,"['tuesday', 'please', 'tuesday', ',', 'please', '.']","['O', 'O', 'restaurant-bookday', 'O', 'O', 'O']"
8095,"['are', 'there', 'any', 'eritrean', 'restaurant', '-s', 'in', 'town', '?']","['O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O']"
8096,"['how', 'about', 'chinese', 'food', '?']","['O', 'O', 'restaurant-food', 'O', 'O']"
8097,"['i', 'would', 'like', 'the', 'east', 'part', 'of', 'town', '.']","['O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O']"
8098,"['could', 'i', 'get', 'the', 'address', 'phone', 'number', 'and', 'postcode', 'of', 'yu garden', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O']"
8099,"['thanks', 'i', 'also', 'need', 'a', 'restaurant', 'in', 'the', 'cheap', 'price', 'range', 'serving', 'international', 'food']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'restaurant-food', 'O']"
8100,"['yes', 'can', 'you', 'book', 'a', 'table', 'for', '3', 'people', 'on', 'saturday', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-bookday', 'O']"
8101,"['i', 'would', 'like', 'to', 'make', 'a', 'reservation', 'for', '11:00', 'on', 'saturday', '.', 'please', 'provide', 'the', 'reference', 'number', 'for', 'the', 'reservation', '.', 'thanks']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8102,"['i', 'want', 'to', 'find', 'a', 'chinese', 'restaurant', 'in', 'the', 'centre', 'of', 'cambridge', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O']"
8103,"['i', 'would', 'like', 'a', 'suggestion', 'of', 'a', 'moderate', '-ly', 'priced', 'chinese', 'place', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'restaurant-food', 'O', 'O']"
8104,"['yes', 'can', 'you', 'please', 'for', '3', 'at', '17:00', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'restaurant-booktime', 'O']"
8105,"['i', 'want', 'a', 'reservation', 'for', '2', 'people', 'at', '17:30', 'on', 'thursday', '.', 'sorry', ',', 'i', 'do', 'not', 'know', 'why', 'i', 'said', 'the', 'other', 'thing', 'before', 'that', '.', 'i', 'must', 'be', 'going', 'crazy', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8106,"['i', 'want', 'to', 'find', 'a', 'restaurant', 'in', 'the', 'centre', 'part', 'of', 'town', 'and', 'serves', 'persian', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
8107,"['i', 'would', 'like', 'a', 'thai', 'restaurant', 'then', '.']","['O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O']"
8108,"['yes', 'please', 'like', 'to', 'hear', 'least', 'to', 'most', 'expensive', 'first', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O']"
8109,"['please', 'help', 'me', 'find', 'a', 'moderate', '-ly', 'priced', 'restaurant', 'located', 'in', 'the', 'centre', '.', 'thanks', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O']"
8110,"['no', 'thanks', 'is', 'there', 'any', 'turkish', 'restaurant', '-s', 'in', 'the', 'same', 'price', 'range', 'and', 'area', '?']","['O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8111,"['yes', 'are', 'there', 'any', 'seafood', 'restaurant', '-s', 'in', 'the', 'centre', '?']","['O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'restaurant-area', 'O']"
8112,"['yes', 'please', 'i', 'need', 'it', 'for', '6', 'people', 'for', '14:15', 'on', 'a', 'wednesday', '.', 'i', 'will', 'need', 'the', 'reference', 'number', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'O', 'restaurant-bookday', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8113,"['i', 'also', 'need', 'to', 'book', 'a', 'table', 'at', 'the', 'royal spice', 'restaurant', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O', 'O']"
8114,"['it', 'will', 'be', 'for', '1', 'wednesday', '.']","['O', 'O', 'O', 'O', 'restaurant-bookpeople', 'restaurant-bookday', 'O']"
8115,"['18:45', 'on', 'wed', '1', '8:45', 'on', 'weds']","['O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'O']"
8116,"['hello', 'i', 'am', 'looking', 'for', 'a', 'cheap', 'restaurant', 'that', 'serves', 'malaysian', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
8117,"['how', 'about', 'italian', 'food', '?']","['O', 'O', 'restaurant-food', 'O', 'O']"
8118,"['there', 'are', 'not', 'any', 'polish', 'restaurant', '-s', 'in', 'the', 'centre', ',', 'are', 'there', '?']","['O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O']"
8119,"['how', 'about', 'chinese', '?']","['O', 'O', 'restaurant-food', 'O']"
8120,"['i', 'would', 'like', 'an', 'expensive', 'restaurant', 'that', 'serves', 'irish', 'food']","['O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'restaurant-food', 'O']"
8121,"['how', 'about', 'modern european', 'food', '?']","['O', 'O', 'restaurant-food', 'O', 'O']"
8122,"['yes', 'i', 'need', 'help', 'locating', 'pizza hut city centre', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O']"
8123,"['i', 'need', 'a', 'south', 'restaurant', 'with', 'some', 'greek', 'food', '.']","['O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
8124,"['how', 'about', 'italian', '?']","['O', 'O', 'restaurant-food', 'O']"
8125,"['hi', 'i', 'need', 'a', 'place', 'to', 'eat', 'in', 'the', 'centre', 'for', 'a', 'medium', 'price', 'range', '.', 'what', 'do', 'you', 'have', 'that', 'you', 'can', 'suggest', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8126,"['sure', 'can', 'you', 'try', 'to', 'find', 'a', 'british', 'restaurant', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
8127,"['that', 'sounds', 'great', 'i', 'need', 'a', 'reservation', 'for', '6', 'people', 'at', '14:45', 'on', 'wednesday', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
8128,"['can', 'you', 'tell', 'me', 'about', 'the', 'j restaurant', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O']"
8129,"['can', 'you', 'make', 'reservations', 'for', '6', 'at', '14:30', 'on', 'thursday', '?']","['O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
8130,"['are', 'there', 'any', 'cheap', 'restaurant', '-s', 'in', 'the', 'centre', 'that', 'i', 'can', 'try', '?']","['O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O']"
8131,"['i', 'want', 'to', 'find', 'a', 'restaurant', 'in', 'the', 'south', 'part', 'of', 'town', 'and', 'serves', 'scandinavian', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
8132,"['how', 'about', 'italian', 'food', '?']","['O', 'O', 'restaurant-food', 'O', 'O']"
8133,"['i', 'need', 'an', 'expensive', 'restaurant', 'that', 'serves', 'persian', 'food', 'in', 'the', 'town', 'center', '.']","['O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O']"
8134,"['are', 'there', 'any', 'persian', 'restaurant', '-s', 'in', 'the', 'area', 'the', 'west', 'side', 'would', 'be', 'best', '.']","['O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O']"
8135,"['ok', 'how', 'about', 'some', 'indian', 'restaurant', 'in', 'the', 'west', 'then', '?']","['O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'restaurant-area', 'O', 'O']"
8136,"['how', 'about', '1', 'that', 'serves', 'italian', 'food', '?']","['O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
8137,"['i', 'would', 'like', 'some', 'information', 'on', 'attractions', 'in', 'town', 'that', 'would', 'be', 'in', 'the', 'centre', 'of', 'town', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O']"
8138,"['perhaps', 'a', 'boating', 'attraction', 'is', 'there', '1', 'in', 'the', 'centre', 'of', 'town', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O']"
8139,"['i', 'would', 'like', 'a', 'cheap', 'restaurant', 'that', 'serves', 'portuguese', 'food']","['O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'restaurant-food', 'O']"
8140,"['can', 'i', 'have', 'the', 'address', 'of', 'the', 'location', 'in', 'the', 'centre', 'of', 'town', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O']"
8141,"['hello', 'i', 'am', 'looking', 'for', 'information', 'about', 'restaurant', '-s', 'in', 'cambridge', 'they', 'should', 'be', 'located', 'in', 'the', 'centre', 'and', 'ser', 'gastropub', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'restaurant-food', 'O', 'O']"
8142,"['just', 'a', 'gastropub', 'located', 'in', 'the', 'center', 'for', '8', 'people', 'at', '12:00', 'on', 'wednesday', 'please']","['O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
8143,"['how', 'about', 'at', '11:00', 'instead', '?']","['O', 'O', 'O', 'restaurant-booktime', 'O', 'O']"
8144,"['i', 'am', 'looking', 'for', 'a', 'restaurant', 'the', 'restaurant', 'should', 'be', 'in', 'the', 'west', 'and', 'should', 'be', 'in', 'the', 'expensive', 'price', 'range']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O']"
8145,"['i', 'do', 'not', 'care', 'i', 'want', 'to', 'book', 'a', 'table', 'for', '5', 'people', 'at', '13:00', 'on', 'saturday', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
